symbol,abbreviation,year_month_day,open_price,high_price,low_price,close_price,volume_1000_shares,value_1000_dollars,simple_roi_%,turnover_ratio_%,market_value_million_dollars,continuous_roi_%
2603,長榮         ,20000104,26.5,27,26.2,27,7430,197941,4.6512,0.4005,50085,4.5462
2603,長榮         ,20000105,26.9,27,26.2,26.7,5623,149266,-1.1111,0.3031,49528,-1.1173
2603,長榮         ,20000106,26.7,27.5,26.6,27.4,9501,257882,2.6217,0.5122,50827,2.5879
2603,長榮         ,20000107,29.1,29.3,28.4,29.3,23529,684921,6.9343,1.2684,54351,6.7045
2603,長榮         ,20000110,29.7,29.7,28.7,29,12385,360395,-1.0239,0.6677,53795,-1.0292
2603,長榮         ,20000111,30,30,27.2,27.8,10441,300384,-4.1379,0.5629,51569,-4.226
2603,長榮         ,20000112,28,28.6,27.4,27.8,8316,233530,0,0.4483,51569,0
2603,長榮         ,20000113,27.9,28.6,27.9,28.3,6800,192489,1.7986,0.3666,52496,1.7826
2603,長榮         ,20000114,28.5,29.1,27.7,27.9,7734,220944,-1.4134,0.4169,51754,-1.4235
2603,長榮         ,20000115,28.2,28.2,27.5,27.7,5933,164357,-0.7168,0.3198,51383,-0.7194
2603,長榮         ,20000117,28.2,28.8,28,28.8,9176,260872,3.9711,0.4947,53424,3.8943
2603,長榮         ,20000118,28.7,28.7,28,28.2,6555,185788,-2.0833,0.3534,52311,-2.1053
2603,長榮         ,20000119,27.7,28.7,27.7,28,8233,231948,-0.7092,0.4438,51940,-0.7117
2603,長榮         ,20000120,28.1,28.3,27,27.1,6093,168376,-3.2143,0.3285,50270,-3.2671
2603,長榮         ,20000121,27.2,27.8,27.2,27.4,3495,96023,1.107,0.1884,50827,1.1009
2603,長榮         ,20000124,27.8,28.4,27.6,28.4,6690,187986,3.6496,0.3606,52682,3.5846
2603,長榮         ,20000125,28.4,28.4,27.7,27.7,6640,185293,-2.4648,0.3579,51383,-2.4957
2603,長榮         ,20000126,27.9,28.2,27.8,28.2,5616,157339,1.8051,0.3027,52311,1.789
2603,長榮         ,20000127,28.3,29.5,28.2,28.5,22548,650417,1.0638,1.2155,52867,1.0582
2603,長榮         ,20000128,28.6,29.3,28.6,29.3,16621,481467,2.807,0.896,54351,2.7683
2603,長榮         ,20000129,29.5,30.6,29.3,29.4,27325,821465,0.3413,1.473,54537,0.3407
2603,長榮         ,20000131,30.3,30.7,30,30.2,17410,528063,2.7211,0.9385,56021,2.6847
2603,長榮         ,20000201,30.5,30.5,29.6,29.8,11323,337368,-1.3245,0.6104,55279,-1.3334
2603,長榮         ,20000209,30.1,30.1,29.2,29.3,8715,257272,-1.6779,0.4698,54351,-1.6921
2603,長榮         ,20000210,29.3,31.3,29.3,31.3,21251,652860,6.8259,1.1456,58061,6.6031
2603,長榮         ,20000211,31.6,31.6,30.3,30.4,12645,391091,-2.8754,0.6817,56392,-2.9175
2603,長榮         ,20000214,30.7,31.1,30,30.2,9844,302150,-0.6579,0.5307,56021,-0.6601
2603,長榮         ,20000215,30.8,30.9,30,30.2,6349,192223,0,0.3423,56021,0
2603,長榮         ,20000216,30.5,31.5,30.5,31,10050,310966,2.649,0.5418,57505,2.6145
2603,長榮         ,20000217,31.2,33,31,32.7,22829,734596,5.4839,1.2307,60658,5.3388
2603,長榮         ,20000218,33,34,31,31.4,20598,674648,-3.9755,1.1104,58247,-4.0567
2603,長榮         ,20000219,31.4,32,31.1,31.7,7800,246645,0.9554,0.4205,58803,0.9509
2603,長榮         ,20000221,32.7,33,31.6,31.6,12123,392065,-0.3155,0.6535,58618,-0.316
2603,長榮         ,20000222,31.6,32.1,29.5,30.1,7892,241243,-4.7468,0.4254,55835,-4.8632
2603,長榮         ,20000223,30.2,30.3,29.1,29.3,5366,159133,-2.6578,0.2893,54351,-2.6938
2603,長榮         ,20000224,29.4,29.9,29.1,29.4,5460,160488,0.3413,0.2943,54537,0.3407
2603,長榮         ,20000225,29.6,29.9,28.6,29.1,6698,196093,-1.0204,0.3611,53980,-1.0257
2603,長榮         ,20000229,29.8,29.8,28.3,28.9,8336,241097,-0.6873,0.4494,53609,-0.6897
2603,長榮         ,20000301,29.5,29.7,29.2,29.4,3505,103240,1.7301,0.1889,54537,1.7153
2603,長榮         ,20000302,29.7,29.9,29,29.1,2699,79092,-1.0204,0.1455,53980,-1.0257
2603,長榮         ,20000303,29.1,29.5,28.7,29,2656,76984,-0.3436,0.1432,53795,-0.3442
2603,長榮         ,20000304,29.1,29.5,28.5,28.5,2839,82257,-1.7241,0.153,52867,-1.7392
2603,長榮         ,20000306,28.7,28.7,27,27.7,5509,152093,-2.807,0.297,51383,-2.8472
2603,長榮         ,20000307,27.2,27.5,26.4,26.8,7594,203368,-3.2491,0.4094,49714,-3.3031
2603,長榮         ,20000308,26.6,27,26.2,26.4,5064,134464,-1.4925,0.273,48972,-1.5038
2603,長榮         ,20000309,26.7,27.2,26.6,26.7,5598,150443,1.1364,0.3018,49528,1.13
2603,長榮         ,20000310,27.1,27.2,26,26.1,6469,170565,-2.2472,0.3487,48415,-2.2728
2603,長榮         ,20000313,26,26,24.3,25,7009,173282,-4.2146,0.3778,46375,-4.3059
2603,長榮         ,20000314,24.5,26.3,24.5,26,7042,178893,4,0.3796,48230,3.9221
2603,長榮         ,20000315,25.8,25.8,25.2,25.3,3822,97374,-2.6923,0.206,46931,-2.7292
2603,長榮         ,20000316,25,25.8,24.9,25.8,6266,158942,1.9763,0.3378,47859,1.957
2603,長榮         ,20000317,25.8,27.6,25.3,27.6,17678,476538,6.9767,0.953,51198,6.7441
2603,長榮         ,20000320,26.8,29.5,26.8,29.5,38803,1130236,6.8841,2.0918,54722,6.6574
2603,長榮         ,20000321,31,31.5,30,31.5,41917,1296514,6.7797,2.2597,58432,6.5597
2603,長榮         ,20000322,31.5,33.3,31,33,50552,1630997,4.7619,2.7252,61215,4.652
2603,長榮         ,20000323,33,33.3,32.1,33,36110,1186094,0,1.9466,61215,0
2603,長榮         ,20000324,32.5,32.5,31.9,31.9,11379,364694,-3.3333,0.6134,59174,-3.3902
2603,長榮         ,20000327,31.5,32.4,30.3,31.9,19339,607318,0,1.0425,59174,0
2603,長榮         ,20000328,32.2,32.8,31.2,31.4,13287,424704,-1.5674,0.7163,58247,-1.5798
2603,長榮         ,20000329,31.4,32,30.5,30.5,8012,249843,-2.8662,0.4319,56577,-2.9081
2603,長榮         ,20000330,30.9,31.2,29.8,29.8,8100,247197,-2.2951,0.4367,55279,-2.3218
2603,長榮         ,20000331,29.5,30.3,29.1,29.2,10459,308798,-2.0134,0.5638,54166,-2.034
2603,長榮         ,20000401,29.2,29.5,28.8,29,4692,135878,-0.6849,0.2529,53795,-0.6873
2603,長榮         ,20000405,29.2,30.5,29.2,30.3,13356,399315,4.4828,0.72,56206,4.3852
2603,長榮         ,20000406,30.3,30.4,29.4,29.5,6109,181951,-2.6403,0.3293,54722,-2.6757
2603,長榮         ,20000407,29.8,29.9,29,29,3902,114930,-1.6949,0.2103,53795,-1.7094
2603,長榮         ,20000408,29.2,29.5,28.2,28.4,5139,147190,-2.069,0.277,52682,-2.0907
2603,長榮         ,20000410,28.4,29.4,28,29.1,7554,217036,2.4648,0.4072,53980,2.4349
2603,長榮         ,20000411,29.4,29.4,28.8,29.1,4127,119951,0,0.2225,53980,0
2603,長榮         ,20000412,29.5,29.5,29,29,4052,118467,-0.3436,0.2184,53795,-0.3442
2603,長榮         ,20000413,29.2,29.3,28.2,28.2,4109,117947,-2.7586,0.2215,52311,-2.7974
2603,長榮         ,20000414,28.3,28.5,27,27.5,3755,104673,-2.4823,0.2024,51012,-2.5136
2603,長榮         ,20000415,26.7,26.7,25.8,25.9,5518,144295,-5.8182,0.2975,48044,-5.9943
2603,長榮         ,20000417,25.9,27,25.9,26,3917,102844,0.3861,0.2112,48230,0.3854
2603,長榮         ,20000418,26.8,26.8,26.2,26.7,3703,98265,2.6923,0.1996,49528,2.6567
2603,長榮         ,20000419,27,27,26,26.2,3724,97752,-1.8727,0.2008,48601,-1.8904
2603,長榮         ,20000420,26,26.4,26,26.1,1979,51615,-0.3817,0.1067,48415,-0.3824
2603,長榮         ,20000421,26.4,26.8,26.1,26.4,3392,89742,1.1494,0.1829,48972,1.1429
2603,長榮         ,20000424,26.7,27,26,26,3657,96657,-1.5152,0.1971,48230,-1.5267
2603,長榮         ,20000425,25.7,26.2,25.5,25.7,2939,75565,-1.1538,0.1584,47673,-1.1606
