symbol,abbreviation,year_month_day,open_price,high_price,low_price,close_price,volume_1000_shares,value_1000_dollars,simple_roi_%,turnover_ratio_%,market_value_million_dollars,continuous_roi_%
2610,地         ,20000104,22.4,22.4,21.5,21.9,4415,96420,4.2857,0.2177,44423,4.1964
2610,地         ,20000105,21.5,21.7,21.1,21.1,1957,41497,-3.653,0.0965,42800,-3.7214
2610,地         ,20000106,21.1,21.7,21.1,21.4,2550,54579,1.4218,0.1257,43408,1.4118
2610,地         ,20000107,21.4,22,21.4,21.7,2489,53933,1.4019,0.1227,44017,1.3921
2610,地         ,20000110,21.7,21.9,21.5,21.7,2206,47613,0,0.1088,44017,0
2610,地         ,20000111,21.9,22.2,21.5,21.7,2462,53552,0,0.1214,44017,0
2610,地         ,20000112,21.6,21.7,21.2,21.3,1709,36554,-1.8433,0.0843,43205,-1.8605
2610,地         ,20000113,21.2,21.9,21.1,21.4,1891,40363,0.4695,0.0932,43408,0.4684
2610,地         ,20000114,21.5,21.9,21.3,21.3,1445,31071,-0.4673,0.0712,43205,-0.4684
2610,地         ,20000115,21.3,21.7,21.3,21.3,1341,28703,0,0.0661,43205,0
2610,地         ,20000117,21.4,21.5,21.3,21.5,2108,45138,0.939,0.1039,43611,0.9346
2610,地         ,20000118,21.8,21.8,21.3,21.3,1829,39338,-0.9302,0.0902,43205,-0.9346
2610,地         ,20000119,21.3,21.7,21.3,21.6,2017,43410,1.4085,0.0994,43814,1.3986
2610,地         ,20000120,21.8,22.3,21.6,21.6,5403,118851,0,0.2664,43814,0
2610,地         ,20000121,21.9,22,21.5,21.5,2677,58226,-0.463,0.132,43611,-0.464
2610,地         ,20000124,21.6,22.1,21.6,21.9,4022,87872,1.8605,0.1983,44423,1.8434
2610,地         ,20000125,22,22,21.6,21.6,1573,34246,-1.3699,0.0775,43814,-1.3793
2610,地         ,20000126,22.2,22.4,22.1,22.2,3807,84706,2.7778,0.1877,45031,2.7399
2610,地         ,20000127,22.4,22.9,22.3,22.7,6128,138482,2.2523,0.3021,46045,2.2273
2610,地         ,20000128,22.8,23.5,22.7,23.1,6981,160932,1.7621,0.3442,46857,1.7468
2610,地         ,20000129,23.2,23.8,23.1,23.3,7277,170402,0.8658,0.3587,47262,0.8621
2610,地         ,20000131,23.3,23.6,22.8,22.9,2757,63832,-1.7167,0.1359,46451,-1.7316
2610,地         ,20000201,23,23.2,22.8,23.2,2731,62675,1.31,0.1346,47059,1.3015
2610,地         ,20000209,23.4,23.5,22.8,23,2037,47112,-0.8621,0.1004,46654,-0.8658
2610,地         ,20000210,22.9,24,22.9,23.4,7141,168362,1.7391,0.352,47465,1.7242
2610,地         ,20000211,23.5,23.7,23,23.1,2747,63825,-1.2821,0.1354,46857,-1.2903
2610,地         ,20000214,24.2,24.3,23.6,23.7,7480,179457,2.5974,0.3688,48074,2.5642
2610,地         ,20000215,23.8,23.8,23,23.2,2797,65198,-2.1097,0.1379,47059,-2.1323
2610,地         ,20000216,23.1,23.5,23.1,23.5,2178,50782,1.2931,0.1074,47668,1.2848
2610,地         ,20000217,23.5,24,23.3,23.8,7173,169561,1.2766,0.3536,48277,1.2685
2610,地         ,20000218,24,24.8,23.7,23.8,9169,222214,0,0.452,48277,0
2610,地         ,20000219,23.5,23.7,23.3,23.5,3144,73817,-1.2605,0.155,47668,-1.2685
2610,地         ,20000221,23.5,24,23.2,23.4,5140,121473,-0.4255,0.2528,47582,-0.4264
2610,地         ,20000222,24.1,25,23.5,24.6,24240,594101,5.1282,1.1921,50022,5.001
2610,地         ,20000223,24.8,24.8,23.8,24.2,6897,166696,-1.626,0.3392,49208,-1.6394
2610,地         ,20000224,24.2,24.4,23.4,23.4,4320,102750,-3.3058,0.2124,47582,-3.3617
2610,地         ,20000225,23.4,23.4,22.6,22.6,3244,73930,-3.4188,0.1595,45955,-3.4786
2610,地         ,20000229,23,23.1,22.2,22.2,2695,60841,-1.7699,0.1325,45141,-1.7858
2610,地         ,20000301,22.6,22.7,22.3,22.7,2354,52973,2.2523,0.1158,46158,2.2273
2610,地         ,20000302,22.8,22.8,22,22,2450,54557,-3.0837,0.1205,44735,-3.1322
2610,地         ,20000303,22,22.3,22,22.1,1585,35059,0.4545,0.0779,44938,0.4535
2610,地         ,20000304,22.6,22.6,21.8,21.8,1507,33378,-1.3575,0.0741,44328,-1.3668
2610,地         ,20000306,21.8,21.8,21.3,21.3,1179,25353,-2.2936,0.058,43311,-2.3203
2610,地         ,20000307,21.3,21.6,21.3,21.3,1058,22669,0,0.052,43311,0
2610,地         ,20000308,21.3,21.5,21.3,21.4,886,18947,0.4695,0.0436,43515,0.4684
2610,地         ,20000309,21.5,22.1,21.5,21.7,1646,35890,1.4019,0.0809,44125,1.3921
2610,地         ,20000310,22,22.1,21.4,21.4,1345,29038,-1.3825,0.0661,43515,-1.3921
2610,地         ,20000313,20,21,20,20,2083,41788,-6.5421,0.1024,40668,-6.7659
2610,地         ,20000314,20.1,20.3,19.6,20.1,2276,45604,0.5,0.1119,40871,0.4988
2610,地         ,20000315,20.1,20.1,19.5,19.6,2209,43809,-2.4876,0.1086,39855,-2.519
2610,地         ,20000316,18.7,19.5,18.7,19.2,2238,42692,-2.0408,0.1101,39041,-2.0619
2610,地         ,20000317,19.3,19.7,19.1,19.7,1731,33719,2.6042,0.0851,40058,2.5708
2610,地         ,20000320,19.1,19.1,19.1,19.1,527,10076,-3.0457,0.0259,38838,-3.093
2610,地         ,20000321,18.5,19.9,18.5,19.9,5449,104630,4.1885,0.268,40465,4.1031
2610,地         ,20000322,19.9,21.1,19.5,21,7422,150823,5.5276,0.365,42701,5.3803
2610,地         ,20000323,21,21.3,20.5,20.9,4930,103259,-0.4762,0.2424,42498,-0.4773
